Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 13:51:08,  0.26,   450,   400,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 13:51:09,  0.30,   451,   399,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 13:51:10,  0.27,   450,   401,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 13:51:11,  0.25,   450,   399,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 13:51:12,  0.30,   449,   399,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 13:51:13,  0.31,   449,   400,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 13:51:14,  0.29,   450,   399,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 13:51:15,  0.28,   450,   400,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 13:51:16,  0.33,   451,   399,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 13:51:17,  0.31,   451,   399,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 13:51:18,  0.30,   452,   400,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 13:51:19, -0.01,   465,   409,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 13:51:20, -0.35,   466,   413,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 13:51:21, -2.69,   524,   463,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 13:51:22, -3.78,   538,   474,     0,     0,     0,-0.039, 0.000,     0,     0,     0,     0
2016-11-30 13:51:23, -5.06,   572,   512,     0,     0,     0,-0.042, 0.000,     0,     0,     0,     0
2016-11-30 13:51:24, -6.34,   600,   534,     0,     0,     0,-0.042, 0.000,     0,     0,     0,     0
2016-11-30 13:51:25, -6.37,   635,   554,     0,     0,     0,-0.046, 0.000,     0,     0,     0,     0
2016-11-30 13:51:26, -8.64,   661,   588,     0,     0,     0,-0.054, 0.000,     0,     0,     0,     0
2016-11-30 13:51:27,-10.08,   685,   616,     0,     0,     0,-0.062, 0.000,     0,     0,     0,     0
2016-11-30 13:51:28,-11.34,   735,   655,     0,     0,     0,-0.069, 0.000,     0,     0,     0,     0
2016-11-30 13:51:29,-13.59,   764,   681,     0,     0,     0,-0.073, 0.000,     0,     0,     0,     0
2016-11-30 13:51:30,-15.08,   800,   711,     0,     0,     0,-0.077, 0.000,     0,     0,     0,     0
2016-11-30 13:51:31,-16.36,   828,   745,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 13:51:32,-18.22,   865,   770,     0,     0,     0,-0.085, 0.000,     0,     0,     0,     0
2016-11-30 13:51:33,-19.29,   923,   826,     0,     0,     0,-0.093, 0.000,     0,     0,     0,     0
2016-11-30 13:51:34,-21.27,   953,   848,     0,     0,     0,-0.096, 0.000,     0,     0,     0,     0
2016-11-30 13:51:35,-23.29,   989,   886,     0,     0,     0,-0.100, 0.000,     0,     0,     0,     0
2016-11-30 13:51:36,-25.07,  1031,   914,     0,     0,     0,-0.093, 0.000,     0,     0,     0,     0
2016-11-30 13:51:37,-26.62,  1090,   944,     0,     0,     0,-0.108, 0.000,     0,     0,     0,     0
2016-11-30 13:51:38,-28.42,  1127,   983,     0,     0,     0,-0.104, 0.000,     0,     0,     0,     0
2016-11-30 13:51:39,-31.50,  1169,  1033,     0,     0,     0,-0.104, 0.000,     0,     0,     0,     0
2016-11-30 13:51:40,-32.42,  1206,  1060,     0,     0,     0,-0.100, 0.000,     0,     0,     0,     0
2016-11-30 13:51:41,-34.55,  1260,  1113,     0,     0,     0,-0.112, 0.000,     0,     0,     0,     0
2016-11-30 13:51:42,-36.54,  1281,  1137,     0,     0,     0,-0.127, 0.000,     0,     0,     0,     0
2016-11-30 13:51:43,-38.61,  1361,  1200,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 13:51:44,-40.62,  1398,  1231,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 13:51:45,-42.51,  1463,  1290,     0,     0,     0,-0.147, 0.000,     0,     0,     0,     0
2016-11-30 13:51:46,-44.45,  1520,  1336,     0,     0,     0,-0.166, 0.000,     0,     0,     0,     0
2016-11-30 13:51:47,-46.87,  1563,  1372,     0,     0,     0,-0.166, 0.000,     0,     0,     0,     0
2016-11-30 13:51:48,-48.68,  1599,  1394,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 13:51:49,-51.68,  1682,  1476,     0,     0,     0,-0.181, 0.000,     0,     0,     0,     0
2016-11-30 13:51:50,-53.80,  1728,  1514,     0,     0,     0,-0.174, 0.000,     0,     0,     0,     0
2016-11-30 13:51:51,-55.94,  1779,  1562,     0,     0,     0,-0.189, 0.000,     0,     0,     0,     0
2016-11-30 13:51:52,-58.10,  1823,  1595,     0,     0,     0,-0.185, 0.000,     0,     0,     0,     0
2016-11-30 13:51:53,-60.39,  1880,  1644,     0,     0,     0,-0.181, 0.000,     0,     0,     0,     0
2016-11-30 13:51:54,-61.67,  1903,  1669,     0,     0,     0,-0.185, 0.000,     0,     0,     0,     0
2016-11-30 13:51:55,-64.31,  1966,  1718,     0,     0,     0,-0.193, 0.000,     0,     0,     0,     0
2016-11-30 13:51:56,-68.36,  2072,  1808,     0,     0,     0,-0.193, 0.000,     0,     0,     0,     0
2016-11-30 13:51:57,-68.84,  2130,  1856,     0,     0,     0,-0.208, 0.000,     0,     0,     0,     0
2016-11-30 13:51:58,-72.11,  2186,  1904,     0,     0,     0,-0.212, 0.000,     0,     0,     0,     0
2016-11-30 13:51:59,-74.80,  2224,  1941,     0,     0,     0,-0.220, 0.000,     0,     0,     0,     0
2016-11-30 13:52:00,-76.43,  2268,  1978,     0,     0,     0,-0.239, 0.000,     0,     0,     0,     0
2016-11-30 13:52:01,-78.89,  2390,  2077,     0,     0,     0,-0.235, 0.000,     0,     0,     0,     0
2016-11-30 13:52:02,-79.48,  2444,  2128,     0,     0,     0,-0.243, 0.000,     0,     0,     0,     0
2016-11-30 13:52:03,-83.66,  2518,  2186,     0,     0,     0,-0.235, 0.000,     0,     0,     0,     0
2016-11-30 13:52:04,-85.34,  2579,  2235,     0,     0,     0,-0.247, 0.000,     0,     0,     0,     0
2016-11-30 13:52:05,-88.64,  2655,  2292,     0,     0,     0,-0.255, 0.000,     0,     0,     0,     0
2016-11-30 13:52:06,-90.85,  2714,  2338,     0,     0,     0,-0.259, 0.000,     0,     0,     0,     0
2016-11-30 13:52:07,-93.57,  2859,  2354,     0,     0,     0,-0.262, 0.000,     0,     0,     0,     0
2016-11-30 13:52:08,-88.90,  2757,  2250,     0,     0,     0,-0.270, 0.000,     0,     0,     0,     0
2016-11-30 13:52:09,-88.66,  2751,  2251,     0,     0,     0,-0.293, 0.000,     0,     0,     0,     0
2016-11-30 13:52:10,-88.96,  2759,  2254,     0,     0,     0,-0.320, 0.000,     0,     0,     0,     0
2016-11-30 13:52:11,-89.34,  2771,  2260,     0,     0,     0,-0.363, 0.000,     0,     0,     0,     0
2016-11-30 13:52:12,-89.50,  2778,  2258,     0,     0,     0,-0.409, 0.000,     0,     0,     0,     0
2016-11-30 13:52:13,-89.29,  2783,  2247,     0,     0,     0,-0.463, 0.000,     0,     0,     0,     0
2016-11-30 13:52:14,-89.71,  2798,  2249,     0,     0,     0,-0.513, 0.000,     0,     0,     0,     0
2016-11-30 13:52:15,-89.47,  2799,  2241,     0,     0,     0,-0.590, 0.000,     0,     0,     0,     0
2016-11-30 13:52:16,-89.77,  2809,  2248,     0,     0,     0,-0.594, 0.000,     0,     0,     0,     0
2016-11-30 13:52:17,-89.53,  2809,  2234,     0,     0,     0,-0.610, 0.000,     0,     0,     0,     0
2016-11-30 13:52:18,-89.92,  2823,  2234,     0,     0,     0,-0.710, 0.000,     0,     0,     0,     0
2016-11-30 13:52:19,-89.76,  2821,  2220,     0,     0,     0,-0.733, 0.000,     0,     0,     0,     0
2016-11-30 13:52:20,-89.85,  2824,  2216,     0,     0,     0,-0.772, 0.000,     0,     0,     0,     0
2016-11-30 13:52:21,-90.14,  2815,  2194,     0,     0,     0,-0.814, 0.000,     0,     0,     0,     0
2016-11-30 13:52:22,-89.81,  2818,  2170,     0,     0,     0,-0.887, 0.000,     0,     0,     0,     0
2016-11-30 13:52:23,-90.27,  2863,  2181,     0,     0,     0,-0.941, 0.000,     0,     0,     0,     0
2016-11-30 13:52:24,-90.25,  2970,  2231,     0,     0,     0,-0.992, 0.000,     0,     0,     0,     0
2016-11-30 13:52:25,-90.40,  3146,  2376,     0,     0,     0,-1.019, 0.000,     0,     0,     0,     0
2016-11-30 13:52:26,-90.12,  3515,  3491,     0,     0,     0,-1.073, 0.000,     0,     0,     0,     0
2016-11-30 13:52:27,-90.33,  3945,  6223,     0,     0,     0,-1.127, 0.000,     0,     0,     0,     0
2016-11-30 13:52:28,-90.23,  5957,  9435,     0,     0,     0,-1.169, 0.000,     0,     0,     0,     0
2016-11-30 13:52:29,-90.56,  8278, 11354,     0,     0,     0,-1.231, 0.000,     0,     0,     0,     0
2016-11-30 13:52:30,-90.63, 12743, 13849,     0,     0,     0,-1.273, 0.000,     0,     0,     0,     0
2016-11-30 13:52:31,-90.52, 17732, 15750,     0,     0,     0,-1.331, 0.000,     0,     0,     0,     0
2016-11-30 13:52:32,-90.97, 21000, 17028,     0,     0,     0,-1.370, 0.000,     0,     0,     0,     0
2016-11-30 13:52:33,-90.85, 23730, 18196,     0,     0,     0,-1.431, 0.000,     0,     0,     0,     0
2016-11-30 13:52:34,-91.33, 24922, 18787,     0,     0,     0,-1.462, 0.000,     0,     0,     0,     0
2016-11-30 13:52:35,-91.19, 25835, 19301,     0,     0,     0,-1.505, 0.000,     0,     0,     0,     0
2016-11-30 13:52:36,-91.44, 26126, 19388,     0,     0,     0,-1.570, 0.000,     0,     0,     0,     0
2016-11-30 13:52:37,-90.96, 26264, 19374,     0,     0,     0,-1.609, 0.000,     0,     0,     0,     0
2016-11-30 13:52:38,-91.15, 26344, 19263,     0,     0,     0,-1.647, 0.000,     0,     0,     0,     0
2016-11-30 13:52:39,-91.15, 26402, 19227,     0,     0,     0,-1.725, 0.000,     0,     0,     0,     0
2016-11-30 13:52:40,-90.96, 26420, 19209,     0,     0,     0,-1.748, 0.000,     0,     0,     0,     0
2016-11-30 13:52:41,-90.95, 26503, 19191,     0,     0,     0,-1.794, 0.000,     0,     0,     0,     0
2016-11-30 13:52:42,-91.10, 26552, 19177,     0,     0,     0,-1.840, 0.000,     0,     0,     0,     0
2016-11-30 13:52:43,-91.12, 26611, 19192,     0,     0,     0,-1.883, 0.000,     0,     0,     0,     0
2016-11-30 13:52:44,-91.21, 26646, 19206,     0,     0,     0,-1.929, 0.000,     0,     0,     0,     0
2016-11-30 13:52:45,-91.04, 26689, 19214,     0,     0,     0,-1.979, 0.000,     0,     0,     0,     0
2016-11-30 13:52:46,-90.95, 26711, 19200,     0,     0,     0,-2.029, 0.000,     0,     0,     0,     0
2016-11-30 13:52:47,-90.72, 26739, 19192,     0,     0,     0,-2.080, 0.000,     0,     0,     0,     0
2016-11-30 13:52:48,-90.89, 26767, 19187,     0,     0,     0,-2.137, 0.000,     0,     0,     0,     0
2016-11-30 13:52:49,-90.98, 26797, 19178,     0,     0,     0,-2.176, 0.000,     0,     0,     0,     0
2016-11-30 13:52:50,-91.28, 26850, 19197,     0,     0,     0,-2.226, 0.000,     0,     0,     0,     0
2016-11-30 13:52:51,-91.17, 26888, 19207,     0,     0,     0,-2.276, 0.000,     0,     0,     0,     0
2016-11-30 13:52:52,-91.48, 26926, 19219,     0,     0,     0,-2.327, 0.000,     0,     0,     0,     0
2016-11-30 13:52:53,-91.33, 26979, 19246,     0,     0,     0,-2.365, 0.000,     0,     0,     0,     0
2016-11-30 13:52:54,-91.35, 27007, 19242,     0,     0,     0,-2.419, 0.000,     0,     0,     0,     0
2016-11-30 13:52:55,-91.44, 27073, 19255,     0,     0,     0,-2.446, 0.000,     0,     0,     0,     0
2016-11-30 13:52:56,-91.51, 27125, 19269,     0,     0,     0,-2.477, 0.000,     0,     0,     0,     0
2016-11-30 13:52:57,-91.45, 27169, 19269,     0,     0,     0,-2.500, 0.000,     0,     0,     0,     0
2016-11-30 13:52:58,-91.65, 27219, 19269,     0,     0,     0,-2.519, 0.000,     0,     0,     0,     0
