Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 10:16:27,  3.40,   257,   250,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:28,  2.83,   267,   260,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:29,  1.72,   281,   275,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:30,  0.50,   296,   291,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 10:16:31, -0.36,   306,   303,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:32, -0.82,   315,   312,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 10:16:33, -1.04,   311,   318,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:34, -1.18,   315,   325,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:35, -1.52,   317,   333,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:36, -1.79,   318,   339,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:37, -1.79,   317,   339,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:38, -1.79,   317,   339,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:39, -1.77,   317,   339,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 10:16:40, -1.73,   318,   338,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 10:16:41, -1.77,   318,   338,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:42, -1.81,   315,   338,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 10:16:43, -1.79,   318,   337,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:44, -1.82,   319,   338,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:45, -1.80,   317,   337,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:46, -1.78,   318,   338,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:47, -1.78,   317,   338,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:48, -1.77,   319,   339,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:49, -1.88,   320,   341,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:50, -2.19,   331,   343,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 10:16:51, -2.92,   343,   347,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:52, -3.18,   352,   348,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:53, -3.51,   362,   349,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:54, -3.40,   376,   365,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:55, -6.15,   403,   388,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 10:16:56, -6.82,   424,   413,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:57, -8.26,   447,   427,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 10:16:58,-10.44,   468,   453,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 10:16:59,-10.98,   492,   473,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 10:17:00,-12.49,   507,   501,     0,     0,     0,-0.019, 0.000,     0,     0,     0,     0
2016-11-30 10:17:01,-14.13,   530,   519,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 10:17:02,-16.40,   559,   546,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 10:17:03,-17.04,   585,   571,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 10:17:04,-18.37,   598,   596,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 10:17:05,-20.51,   630,   619,     0,     0,     0,-0.019, 0.000,     0,     0,     0,     0
2016-11-30 10:17:06,-22.07,   652,   642,     0,     0,     0,-0.019, 0.000,     0,     0,     0,     0
2016-11-30 10:17:07,-23.80,   680,   667,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 10:17:08,-25.54,   705,   692,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 10:17:09,-27.18,   726,   720,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 10:17:10,-28.70,   772,   757,     0,     0,     0,-0.039, 0.000,     0,     0,     0,     0
2016-11-30 10:17:11,-31.18,   806,   789,     0,     0,     0,-0.042, 0.000,     0,     0,     0,     0
2016-11-30 10:17:12,-32.55,   821,   815,     0,     0,     0,-0.054, 0.000,     0,     0,     0,     0
2016-11-30 10:17:13,-34.29,   851,   838,     0,     0,     0,-0.054, 0.000,     0,     0,     0,     0
2016-11-30 10:17:14,-36.95,   887,   857,     0,     0,     0,-0.066, 0.000,     0,     0,     0,     0
2016-11-30 10:17:15,-38.57,   911,   895,     0,     0,     0,-0.062, 0.000,     0,     0,     0,     0
2016-11-30 10:17:16,-39.71,   920,   917,     0,     0,     0,-0.081, 0.000,     0,     0,     0,     0
2016-11-30 10:17:17,-41.61,   965,   956,     0,     0,     0,-0.077, 0.000,     0,     0,     0,     0
2016-11-30 10:17:18,-43.70,  1005,   989,     0,     0,     0,-0.081, 0.000,     0,     0,     0,     0
2016-11-30 10:17:19,-46.15,  1042,  1023,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 10:17:20,-47.92,  1066,  1049,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 10:17:21,-48.70,  1070,  1067,     0,     0,     0,-0.120, 0.000,     0,     0,     0,     0
2016-11-30 10:17:22,-52.13,  1122,  1113,     0,     0,     0,-0.108, 0.000,     0,     0,     0,     0
2016-11-30 10:17:23,-54.07,  1153,  1139,     0,     0,     0,-0.108, 0.000,     0,     0,     0,     0
2016-11-30 10:17:24,-56.69,  1184,  1183,     0,     0,     0,-0.123, 0.000,     0,     0,     0,     0
2016-11-30 10:17:25,-59.18,  1245,  1232,     0,     0,     0,-0.127, 0.000,     0,     0,     0,     0
2016-11-30 10:17:26,-60.54,  1279,  1261,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 10:17:27,-63.91,  1319,  1301,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 10:17:28,-64.84,  1333,  1326,     0,     0,     0,-0.143, 0.000,     0,     0,     0,     0
2016-11-30 10:17:29,-68.11,  1382,  1363,     0,     0,     0,-0.139, 0.000,     0,     0,     0,     0
2016-11-30 10:17:30,-69.51,  1404,  1382,     0,     0,     0,-0.143, 0.000,     0,     0,     0,     0
2016-11-30 10:17:31,-72.80,  1456,  1434,     0,     0,     0,-0.147, 0.000,     0,     0,     0,     0
2016-11-30 10:17:32,-74.49,  1470,  1462,     0,     0,     0,-0.147, 0.000,     0,     0,     0,     0
2016-11-30 10:17:33,-77.91,  1528,  1512,     0,     0,     0,-0.143, 0.000,     0,     0,     0,     0
2016-11-30 10:17:34,-79.98,  1559,  1536,     0,     0,     0,-0.147, 0.000,     0,     0,     0,     0
2016-11-30 10:17:35,-82.97,  1600,  1575,     0,     0,     0,-0.151, 0.000,     0,     0,     0,     0
2016-11-30 10:17:36,-85.37,  1604,  1598,     0,     0,     0,-0.154, 0.000,     0,     0,     0,     0
2016-11-30 10:17:37,-88.14,  1696,  1681,     0,     0,     0,-0.154, 0.000,     0,     0,     0,     0
2016-11-30 10:17:38,-90.65,  1739,  1713,     0,     0,     0,-0.158, 0.000,     0,     0,     0,     0
2016-11-30 10:17:39,-92.05,  1776,  1752,     0,     0,     0,-0.158, 0.000,     0,     0,     0,     0
2016-11-30 10:17:40,-94.65,  1823,  1796,     0,     0,     0,-0.158, 0.000,     0,     0,     0,     0
2016-11-30 10:17:41,-97.62,  1806,  1795,     0,     0,     0,-0.178, 0.000,     0,     0,     0,     0
2016-11-30 10:17:42,-99.82,  1899,  1877,     0,     0,     0,-0.174, 0.000,     0,     0,     0,     0
2016-11-30 10:17:43,-102.69,  1907,  1872,     0,     0,     0,-0.178, 0.000,     0,     0,     0,     0
2016-11-30 10:17:44,-105.31,  1984,  1956,     0,     0,     0,-0.181, 0.000,     0,     0,     0,     0
2016-11-30 10:17:45,-108.76,  2035,  2001,     0,     0,     0,-0.193, 0.000,     0,     0,     0,     0
2016-11-30 10:17:46,-111.62,  2076,  1988,     0,     0,     0,-0.197, 0.000,     0,     0,     0,     0
2016-11-30 10:17:47,-112.22,  2077,  2058,     0,     0,     0,-0.201, 0.000,     0,     0,     0,     0
2016-11-30 10:17:48,-116.55,  2144,  2121,     0,     0,     0,-0.208, 0.000,     0,     0,     0,     0
2016-11-30 10:17:49,-119.68,  2194,  2160,     0,     0,     0,-0.197, 0.000,     0,     0,     0,     0
2016-11-30 10:17:50,-122.62,  2241,  2208,     0,     0,     0,-0.205, 0.000,     0,     0,     0,     0
2016-11-30 10:17:51,-125.01,  2269,  2240,     0,     0,     0,-0.208, 0.000,     0,     0,     0,     0
2016-11-30 10:17:52,-128.62,  2330,  2299,     0,     0,     0,-0.208, 0.000,     0,     0,     0,     0
2016-11-30 10:17:53,-131.37,  2377,  2344,     0,     0,     0,-0.212, 0.000,     0,     0,     0,     0
2016-11-30 10:17:54,-134.30,  2445,  2404,     0,     0,     0,-0.216, 0.000,     0,     0,     0,     0
2016-11-30 10:17:55,-137.16,  2486,  2448,     0,     0,     0,-0.216, 0.000,     0,     0,     0,     0
2016-11-30 10:17:56,-138.51,  2497,  2473,     0,     0,     0,-0.228, 0.000,     0,     0,     0,     0
2016-11-30 10:17:57,-129.08,  2356,  2301,     0,     0,     0,-0.282, 0.000,     0,     0,     0,     0
2016-11-30 10:17:58,-134.46,  2438,  2386,     0,     0,     0,-0.282, 0.000,     0,     0,     0,     0
2016-11-30 10:17:59,-140.78,  2534,  2485,     0,     0,     0,-0.282, 0.000,     0,     0,     0,     0
2016-11-30 10:18:00,-143.44,  2618,  2568,     0,     0,     0,-0.286, 0.000,     0,     0,     0,     0
2016-11-30 10:18:01,-148.40,  2689,  2642,     0,     0,     0,-0.286, 0.000,     0,     0,     0,     0
2016-11-30 10:18:02,-152.79,  2757,  2709,     0,     0,     0,-0.301, 0.000,     0,     0,     0,     0
2016-11-30 10:18:03,-153.07,  2759,  2732,     0,     0,     0,-0.313, 0.000,     0,     0,     0,     0
2016-11-30 10:18:04,-158.48,  2827,  2796,     0,     0,     0,-0.316, 0.000,     0,     0,     0,     0
2016-11-30 10:18:05,-162.03,  2879,  2845,     0,     0,     0,-0.316, 0.000,     0,     0,     0,     0
2016-11-30 10:18:06,-165.88,  2943,  2895,     0,     0,     0,-0.328, 0.000,     0,     0,     0,     0
2016-11-30 10:18:07,-167.45,  2967,  2923,     0,     0,     0,-0.332, 0.000,     0,     0,     0,     0
2016-11-30 10:18:08,-171.80,  3033,  2991,     0,     0,     0,-0.343, 0.000,     0,     0,     0,     0
2016-11-30 10:18:09,-174.69,  3080,  3037,     0,     0,     0,-0.351, 0.000,     0,     0,     0,     0
2016-11-30 10:18:10,-176.26,  3140,  3093,     0,     0,     0,-0.355, 0.000,     0,     0,     0,     0
2016-11-30 10:18:11,-182.02,  3216,  3172,     0,     0,     0,-0.355, 0.000,     0,     0,     0,     0
2016-11-30 10:18:12,-181.27,  3190,  3173,     0,     0,     0,-0.359, 0.000,     0,     0,     0,     0
2016-11-30 10:18:13,-184.82,  3241,  3221,     0,     0,     0,-0.355, 0.000,     0,     0,     0,     0
2016-11-30 10:18:14,-188.79,  3302,  3288,     0,     0,     0,-0.355, 0.000,     0,     0,     0,     0
2016-11-30 10:18:15,-189.51,  3318,  3297,     0,     0,     0,-0.363, 0.000,     0,     0,     0,     0
2016-11-30 10:18:16,-195.90,  3410,  3404,     0,     0,     0,-0.359, 0.000,     0,     0,     0,     0
2016-11-30 10:18:17,-199.48,  3450,  3481,     0,     0,     0,-0.363, 0.000,     0,     0,     0,     0
2016-11-30 10:18:18,-203.32,  3473,  3589,     0,     0,     0,-0.378, 0.000,     0,     0,     0,     0
2016-11-30 10:18:19,-205.18,  3444,  3682,     0,     0,     0,-0.405, 0.000,     0,     0,     0,     0
2016-11-30 10:18:20,-203.63,  3326,  3691,     0,     0,     0,-0.421, 0.000,     0,     0,     0,     0
2016-11-30 10:18:21,-206.72,  3405,  3816,     0,     0,     0,-0.421, 0.000,     0,     0,     0,     0
2016-11-30 10:18:22,-209.17,  3377,  3909,     0,     0,     0,-0.440, 0.000,     0,     0,     0,     0
2016-11-30 10:18:23,-209.92,  3360,  3937,     0,     0,     0,-0.440, 0.000,     0,     0,     0,     0
2016-11-30 10:18:24,-209.10,  3338,  3921,     0,     0,     0,-0.440, 0.000,     0,     0,     0,     0
2016-11-30 10:18:25,-208.44,  3332,  3922,     0,     0,     0,-0.436, 0.000,     0,     0,     0,     0
2016-11-30 10:18:26,-208.92,  3333,  3930,     0,     0,     0,-0.440, 0.000,     0,     0,     0,     0
2016-11-30 10:18:27,-208.59,  3328,  3932,     0,     0,     0,-0.440, 0.000,     0,     0,     0,     0
2016-11-30 10:18:28,-209.15,  3332,  3942,     0,     0,     0,-0.440, 0.000,     0,     0,     0,     0
2016-11-30 10:18:29,-208.80,  3319,  3946,     0,     0,     0,-0.432, 0.000,     0,     0,     0,     0
2016-11-30 10:18:30,-209.31,  3320,  3961,     0,     0,     0,-0.463, 0.000,     0,     0,     0,     0
2016-11-30 10:18:31,-208.85,  3305,  3961,     0,     0,     0,-0.482, 0.000,     0,     0,     0,     0
2016-11-30 10:18:32,-209.27,  3306,  3974,     0,     0,     0,-0.517, 0.000,     0,     0,     0,     0
2016-11-30 10:18:33,-208.82,  3295,  3972,     0,     0,     0,-0.529, 0.000,     0,     0,     0,     0
2016-11-30 10:18:34,-209.33,  3297,  3986,     0,     0,     0,-0.571, 0.000,     0,     0,     0,     0
2016-11-30 10:18:35,-208.79,  3280,  3984,     0,     0,     0,-0.610, 0.000,     0,     0,     0,     0
2016-11-30 10:18:36,-209.33,  3283,  3998,     0,     0,     0,-0.706, 0.000,     0,     0,     0,     0
2016-11-30 10:18:37,-209.24,  3277,  4001,     0,     0,     0,-0.699, 0.000,     0,     0,     0,     0
2016-11-30 10:18:38,-208.87,  3265,  3999,     0,     0,     0,-0.745, 0.000,     0,     0,     0,     0
2016-11-30 10:18:39,-209.25,  3267,  4012,     0,     0,     0,-0.826, 0.000,     0,     0,     0,     0
2016-11-30 10:18:40,-208.97,  3259,  4013,     0,     0,     0,-0.853, 0.000,     0,     0,     0,     0
2016-11-30 10:18:41,-209.32,  3269,  4027,     0,     0,     0,-0.895, 0.000,     0,     0,     0,     0
2016-11-30 10:18:42,-208.90,  3272,  4031,     0,     0,     0,-0.918, 0.000,     0,     0,     0,     0
2016-11-30 10:18:43,-209.17,  3309,  4054,     0,     0,     0,-0.992, 0.000,     0,     0,     0,     0
2016-11-30 10:18:44,-208.63,  3385,  4069,     0,     0,     0,-1.050, 0.000,     0,     0,     0,     0
2016-11-30 10:18:45,-208.97,  3898,  4111,     0,     0,     0,-1.092, 0.000,     0,     0,     0,     0
2016-11-30 10:18:46,-208.77,  6189,  4195,     0,     0,     0,-1.142, 0.000,     0,     0,     0,     0
2016-11-30 10:18:47,-208.16,  8044,  4350,     0,     0,     0,-1.200, 0.000,     0,     0,     0,     0
2016-11-30 10:18:48,-208.71,  9781,  5013,     0,     0,     0,-1.250, 0.000,     0,     0,     0,     0
2016-11-30 10:18:49,-208.08, 11592,  6714,     0,     0,     0,-1.289, 0.000,     0,     0,     0,     0
2016-11-30 10:18:50,-208.57, 13494, 10467,     0,     0,     0,-1.351, 0.000,     0,     0,     0,     0
2016-11-30 10:18:51,-208.56, 14965, 13521,     0,     0,     0,-1.409, 0.000,     0,     0,     0,     0
2016-11-30 10:18:52,-208.16, 15989, 15466,     0,     0,     0,-1.451, 0.000,     0,     0,     0,     0
2016-11-30 10:18:53,-208.65, 17336, 17602,     0,     0,     0,-1.501, 0.000,     0,     0,     0,     0
2016-11-30 10:18:54,-208.19, 18545, 19015,     0,     0,     0,-1.544, 0.000,     0,     0,     0,     0
2016-11-30 10:18:55,-208.73, 19892, 20315,     0,     0,     0,-1.590, 0.000,     0,     0,     0,     0
2016-11-30 10:18:56,-208.40, 21132, 21267,     0,     0,     0,-1.667, 0.000,     0,     0,     0,     0
2016-11-30 10:18:57,-208.96, 22150, 21989,     0,     0,     0,-1.690, 0.000,     0,     0,     0,     0
2016-11-30 10:18:58,-208.61, 22939, 22528,     0,     0,     0,-1.733, 0.000,     0,     0,     0,     0
2016-11-30 10:18:59,-208.98, 23476, 22913,     0,     0,     0,-1.795, 0.000,     0,     0,     0,     0
2016-11-30 10:19:00,-208.56, 24079, 23210,     0,     0,     0,-1.829, 0.000,     0,     0,     0,     0
2016-11-30 10:19:01,-208.64, 24763, 23428,     0,     0,     0,-1.852, 0.000,     0,     0,     0,     0
2016-11-30 10:19:02,-209.01, 25250, 23633,     0,     0,     0,-1.918, 0.000,     0,     0,     0,     0
2016-11-30 10:19:03,-208.48, 25520, 23769,     0,     0,     0,-1.953, 0.000,     0,     0,     0,     0
2016-11-30 10:19:04,-208.87, 25930, 23973,     0,     0,     0,-1.999, 0.000,     0,     0,     0,     0
2016-11-30 10:19:05,-208.57, 26234, 24062,     0,     0,     0,-2.057, 0.000,     0,     0,     0,     0
2016-11-30 10:19:06,-208.80,     0, 24168,     0,     0,     0,-2.099, 0.000,     0,     0,     0,     0
2016-11-30 10:19:07,-208.46,     0, 24237,     0,     0,     0,-2.146, 0.000,     0,     0,     0,     0
2016-11-30 10:19:08,-208.76,     0, 24321,     0,     0,     0,-2.196, 0.000,     0,     0,     0,     0
2016-11-30 10:19:09,-208.78,     0, 24396,     0,     0,     0,-2.262, 0.000,     0,     0,     0,     0
2016-11-30 10:19:10,-208.25,     0, 24436,     0,     0,     0,-2.292, 0.000,     0,     0,     0,     0
2016-11-30 10:19:11,-208.71,     0, 24499,     0,     0,     0,-2.331, 0.000,     0,     0,     0,     0
2016-11-30 10:19:12,-208.31,     0, 24540,     0,     0,     0,-2.366, 0.000,     0,     0,     0,     0
2016-11-30 10:19:13,-208.77,     0, 24594,     0,     0,     0,-2.393, 0.000,     0,     0,     0,     0
2016-11-30 10:19:14,-208.22,     0, 24634,     0,     0,     0,-2.416, 0.000,     0,     0,     0,     0
2016-11-30 10:19:15,-208.70,     0, 24684,     0,     0,     0,-2.439, 0.000,     0,     0,     0,     0
2016-11-30 10:19:16,-208.29,     0, 24719,     0,     0,     0,-2.462, 0.000,     0,     0,     0,     0
2016-11-30 10:19:17,-208.64,     0, 24765,     0,     0,     0,-2.470, 0.000,     0,     0,     0,     0
2016-11-30 10:19:18,-208.83,     0, 24824,     0,     0,     0,-2.493, 0.000,     0,     0,     0,     0
2016-11-30 10:19:19,-208.88,     0, 24873,     0,     0,     0,-2.497, 0.000,     0,     0,     0,     0
2016-11-30 10:19:20,-209.64,     0, 25006,     0,     0,     0,-2.520, 0.000,     0,     0,     0,     0
2016-11-30 10:19:21,-209.57,     0, 25102,     0,     0,     0,-2.536, 0.000,     0,     0,     0,     0
2016-11-30 10:19:22,-209.82,     0, 25244,     0,     0,     0,-2.551, 0.000,     0,     0,     0,     0
2016-11-30 10:19:23,-210.38,     0, 25410,     0,     0,     0,-2.570, 0.000,     0,     0,     0,     0
2016-11-30 10:19:24,-210.64,     0, 25613,     0,     0,     0,-2.597, 0.000,     0,     0,     0,     0
2016-11-30 10:19:25,-210.86,     0, 25857,     0,     0,     0,-2.617, 0.000,     0,     0,     0,     0
2016-11-30 10:19:26,-211.05,     0, 26097,     0,     0,     0,-2.640, 0.000,     0,     0,     0,     0
2016-11-30 10:19:27,-211.66,     0, 26436,     0,     0,     0,-2.686, 0.000,     0,     0,     0,     0
2016-11-30 10:19:28,-211.38,     0, 26730,     0,     0,     0,-2.713, 0.000,     0,     0,     0,     0
2016-11-30 10:19:29,-211.74,     0, 27005,     0,     0,     0,-2.744, 0.000,     0,     0,     0,     0
2016-11-30 10:19:30,-211.64,     0, 27348,     0,     0,     0,-2.771, 0.000,     0,     0,     0,     0
2016-11-30 10:19:31,-211.99,     0, 27822,     0,     0,     0,-2.798, 0.000,     0,     0,     0,     0
2016-11-30 10:19:32,-212.04,     0, 28146,     0,     0,     0,-2.840, 0.000,     0,     0,     0,     0
2016-11-30 10:19:33,-212.38,     0, 28481,     0,     0,     0,-2.864, 0.000,     0,     0,     0,     0
2016-11-30 10:19:34,-212.79,     0, 28875,     0,     0,     0,-2.910, 0.000,     0,     0,     0,     0
2016-11-30 10:19:35,-212.31,     0, 29182,     0,     0,     0,-2.929, 0.000,     0,     0,     0,     0
2016-11-30 10:19:36,-212.84,     0, 29492,     0,     0,     0,-2.968, 0.000,     0,     0,     0,     0
2016-11-30 10:19:37,-212.65,     0, 29835,     0,     0,     0,-2.999, 0.000,     0,     0,     0,     0
2016-11-30 10:19:38,-213.19,     0, 30138,     0,     0,     0,-3.029, 0.000,     0,     0,     0,     0
