?? [s],1.eps1 [%],2.eps1 [%],3.eps1 [%],4.eps1 [%],5.eps1 [%],6.eps1 [%],7.eps1 [%],8.eps1 [%],9.eps1 [%],10.eps1 [%],11.eps1 [%],12.eps1 [%],13.eps1 [%],14.eps1 [%],15.eps1 [%],16.eps1 [%]
582.000014,0.195850,0.285307,0.227778,0.956314,0.254642,0.357674,0.186931,0.321052,0.344056,0.255480,0.210867,0.439262,0.501323,0.228881,0.562210,0.445419
583.000014,0.205185,0.301432,0.224422,0.925057,0.254736,0.371381,0.213117,0.327587,0.337643,0.265680,0.207620,0.434672,0.502692,0.231412,0.565161,0.448558
584.000014,0.209410,0.307987,0.231121,0.918995,0.261008,0.365696,0.219197,0.324772,0.336389,0.278605,0.210236,0.434725,0.505492,0.243529,0.580226,0.442068
585.000014,0.226902,0.309775,0.233082,0.952673,0.273236,0.364007,0.208077,0.323155,0.338494,0.269792,0.206947,0.432061,0.514924,0.252510,0.571308,0.433726
586.000014,0.213641,0.295453,0.241764,0.996271,0.268681,0.349423,0.192691,0.324321,0.341690,0.268772,0.213460,0.428111,0.520014,0.256045,0.576646,0.433857
587.000014,0.216474,0.280436,0.246930,1.014102,0.261105,0.351473,0.184630,0.333059,0.344558,0.262462,0.207916,0.434541,0.514435,0.242678,0.567505,0.432995
588.000014,0.213037,0.270160,0.227432,0.980654,0.267234,0.368836,0.193140,0.342811,0.355737,0.269881,0.207935,0.433582,0.493551,0.241577,0.575754,0.430929
589.000014,0.202942,0.277915,0.224646,0.929609,0.271742,0.386653,0.196371,0.337562,0.349420,0.282273,0.205961,0.431324,0.486994,0.239550,0.562963,0.420547
590.000014,0.188481,0.286579,0.230386,0.967414,0.280808,0.384454,0.190707,0.337844,0.341711,0.280774,0.209977,0.425664,0.499829,0.249222,0.564307,0.440581
590.500026,0.178285,0.309119,0.245411,1.017173,0.269857,0.368650,0.175338,0.325271,0.337204,0.277430,0.223022,0.420425,0.511696,0.244463,0.553139,0.436353
591.000026,0.173807,0.319682,0.239503,1.012131,0.269019,0.359389,0.179909,0.317249,0.340944,0.261830,0.221262,0.425640,0.519002,0.249750,0.544156,0.443527
591.500026,0.196980,0.326180,0.234690,0.999229,0.271625,0.359545,0.193596,0.317124,0.334077,0.257108,0.221718,0.429555,0.518196,0.238843,0.532453,0.419359
592.000026,0.208746,0.325145,0.236428,0.944367,0.270444,0.374691,0.210898,0.321549,0.319250,0.263083,0.218369,0.430514,0.518835,0.245117,0.540720,0.426126
592.500026,0.218016,0.327965,0.232143,0.972024,0.268655,0.381806,0.217243,0.333805,0.317467,0.265822,0.218517,0.416629,0.523133,0.244624,0.556779,0.419139
593.000026,0.196172,0.348793,0.235770,0.945539,0.263945,0.390046,0.213354,0.330733,0.325378,0.266347,0.218795,0.416379,0.520327,0.250876,0.566394,0.427275
593.500026,0.203293,0.351503,0.232874,0.959881,0.275863,0.381743,0.208645,0.340634,0.337413,0.270663,0.218392,0.415720,0.518834,0.245697,0.563708,0.436191
594.000026,0.208094,0.347144,0.232380,0.987832,0.279030,0.390821,0.195248,0.337643,0.339532,0.276784,0.220833,0.422624,0.521298,0.237125,0.561047,0.441865
594.500026,0.218322,0.323493,0.233794,1.018520,0.286471,0.381663,0.194310,0.337227,0.343977,0.274125,0.230421,0.430824,0.515878,0.238275,0.559282,0.447519
595.000026,0.207626,0.315170,0.239998,1.027594,0.277628,0.389937,0.182827,0.326716,0.331234,0.270867,0.226444,0.430891,0.526319,0.239123,0.562669,0.448421
595.500026,0.206477,0.310531,0.240484,0.997199,0.273894,0.371286,0.192430,0.329287,0.335568,0.273382,0.229186,0.427576,0.526020,0.246352,0.568104,0.445954
596.000026,0.194970,0.315703,0.241803,0.954621,0.263049,0.387487,0.195715,0.334406,0.339202,0.272741,0.222068,0.410892,0.528322,0.245195,0.579471,0.446297
596.500026,0.196179,0.323103,0.237321,0.954812,0.265136,0.384640,0.200020,0.343438,0.358337,0.277041,0.227144,0.411650,0.528142,0.242978,0.582229,0.435009
597.000026,0.180972,0.325629,0.247886,0.934202,0.269990,0.389176,0.193790,0.342368,0.362854,0.272732,0.220870,0.416574,0.514092,0.242143,0.579811,0.430983
597.500026,0.206145,0.325595,0.249859,0.920124,0.271986,0.374904,0.196163,0.345080,0.364923,0.282631,0.217773,0.428114,0.507108,0.245161,0.581203,0.422365
598.000026,0.202955,0.327778,0.260137,0.878313,0.276088,0.376143,0.218806,0.347323,0.359028,0.276734,0.209952,0.415336,0.495922,0.253022,0.582196,0.420536
598.500026,0.214187,0.338332,0.250318,0.847091,0.285944,0.382505,0.230219,0.346780,0.353689,0.276356,0.216519,0.419418,0.507159,0.248569,0.584044,0.429931
599.000026,0.188735,0.343682,0.248855,0.857309,0.291274,0.383052,0.230055,0.338682,0.351804,0.288860,0.217028,0.399968,0.515498,0.250542,0.574544,0.439783
599.500026,0.197536,0.364868,0.241790,0.877807,0.287527,0.391610,0.207205,0.330427,0.346028,0.300888,0.216402,0.409955,0.525928,0.250638,0.566865,0.443913
600.000026,0.203827,0.362257,0.255746,0.943180,0.273490,0.392010,0.196250,0.329803,0.349604,0.299452,0.216739,0.408035,0.524292,0.263798,0.562491,0.449227
600.500026,0.205757,0.363426,0.258344,1.009910,0.270506,0.396092,0.180204,0.328745,0.333729,0.293922,0.218342,0.421019,0.527075,0.260395,0.563241,0.455020
601.000026,0.197611,0.338589,0.255124,1.054339,0.273570,0.386433,0.178795,0.338568,0.336247,0.278627,0.227170,0.417479,0.519621,0.251844,0.575507,0.448960
601.500026,0.187348,0.337530,0.244210,1.049673,0.275858,0.387744,0.178080,0.333962,0.324744,0.290852,0.220046,0.414198,0.526737,0.240479,0.593002,0.437578
602.000026,0.189477,0.338708,0.246650,1.028802,0.272897,0.388506,0.197770,0.346838,0.336924,0.296295,0.219054,0.414552,0.525756,0.238559,0.594449,0.430147
602.500026,0.188951,0.342867,0.245356,0.990897,0.277154,0.392482,0.209443,0.339162,0.335915,0.318013,0.225853,0.420762,0.523968,0.250929,0.587207,0.442457
603.000026,0.201392,0.336020,0.244273,0.976060,0.284249,0.392351,0.211777,0.354871,0.330265,0.310365,0.226265,0.426495,0.521499,0.257610,0.569153,0.445216
603.500026,0.221003,0.333579,0.247143,0.996721,0.288511,0.386890,0.202355,0.345038,0.344426,0.300186,0.219854,0.431490,0.524615,0.258736,0.571823,0.449347
604.000026,0.224414,0.325336,0.263462,1.041659,0.283895,0.376266,0.204184,0.351143,0.349347,0.286657,0.214917,0.431796,0.525133,0.241137,0.568409,0.447865
604.500026,0.207428,0.328799,0.269329,1.044247,0.277785,0.373562,0.211827,0.342725,0.363909,0.295791,0.219605,0.425825,0.525057,0.237842,0.580215,0.457772
605.000026,0.183626,0.320178,0.261170,1.005602,0.276525,0.379661,0.212702,0.349318,0.350408,0.300085,0.230418,0.426432,0.522376,0.233040,0.587877,0.451968
605.500026,0.196136,0.323500,0.254904,0.941138,0.280558,0.393524,0.216646,0.345970,0.347406,0.305550,0.224594,0.420203,0.534987,0.243685,0.598264,0.462787
606.000026,0.210179,0.328199,0.249912,0.933576,0.283054,0.402383,0.217058,0.353186,0.345615,0.304922,0.219215,0.422604,0.537006,0.238619,0.600199,0.444049
606.500026,0.215632,0.340059,0.254370,0.907983,0.295269,0.419051,0.228401,0.355197,0.339449,0.308004,0.219938,0.413337,0.536480,0.253070,0.601882,0.455388
607.000026,0.208318,0.358306,0.256907,0.932908,0.297883,0.419228,0.221265,0.353967,0.328096,0.295009,0.221606,0.404156,0.535165,0.256461,0.584230,0.438517
607.500026,0.210339,0.357767,0.268300,0.943853,0.305017,0.414239,0.216977,0.345675,0.327982,0.297813,0.223674,0.406700,0.535936,0.264725,0.559054,0.457966
608.000026,0.206302,0.366075,0.275540,0.956822,0.296121,0.396510,0.218280,0.341668,0.322549,0.291351,0.221512,0.412875,0.539638,0.255295,0.541897,0.443906
608.500026,0.200100,0.359663,0.274436,0.981114,0.293344,0.388652,0.217008,0.346877,0.331832,0.304219,0.224954,0.439232,0.547956,0.249635,0.570200,0.453441
609.000026,0.198507,0.367796,0.278148,1.003874,0.288841,0.398198,0.219817,0.347112,0.325741,0.288420,0.235127,0.436986,0.547765,0.250957,0.582080,0.453678
609.500026,0.209860,0.361915,0.273150,1.027760,0.296491,0.400330,0.210978,0.345820,0.339834,0.288331,0.232513,0.439909,0.548056,0.244833,0.599540,0.456986
610.000026,0.214306,0.346779,0.278664,1.052929,0.306456,0.409101,0.219671,0.345038,0.349537,0.285292,0.236559,0.439356,0.534516,0.245393,0.579813,0.459087
610.500026,0.208037,0.322920,0.274344,1.048834,0.313807,0.397799,0.216714,0.362884,0.353183,0.291707,0.234377,0.438592,0.528204,0.236489,0.588168,0.460923
611.000026,0.215170,0.326149,0.266568,1.007198,0.304971,0.398886,0.237084,0.369684,0.350388,0.295826,0.233094,0.440400,0.532835,0.243804,0.577617,0.458711
611.500026,0.220784,0.335879,0.268545,0.958383,0.300346,0.393264,0.242372,0.364369,0.344760,0.312878,0.231380,0.425948,0.538938,0.246884,0.583444,0.455722
612.000026,0.221198,0.357679,0.266533,0.912242,0.292950,0.398294,0.248071,0.352264,0.350760,0.320700,0.221027,0.419778,0.546312,0.243604,0.586988,0.444051
612.500026,0.212098,0.356189,0.280549,0.963941,0.304100,0.403312,0.239290,0.346272,0.346651,0.315525,0.224035,0.414203,0.545806,0.244384,0.581280,0.449599
613.000026,0.209373,0.359508,0.281619,1.004189,0.305697,0.400789,0.225705,0.347111,0.338817,0.306793,0.217942,0.411621,0.548376,0.238019,0.595025,0.445161
613.500026,0.219530,0.346629,0.284800,1.036800,0.318958,0.397981,0.233097,0.345671,0.342956,0.305141,0.223147,0.414636,0.553876,0.249325,0.596165,0.451673
614.000026,0.223302,0.352092,0.281934,1.006735,0.316452,0.393965,0.238274,0.349074,0.355760,0.312079,0.226818,0.417494,0.549660,0.246142,0.613923,0.460363
614.500026,0.221346,0.351045,0.278417,0.973517,0.320212,0.405920,0.259853,0.360667,0.388382,0.318990,0.225357,0.424508,0.547125,0.251308,0.610197,0.449988
615.000026,0.206098,0.359280,0.295183,0.915026,0.325592,0.403795,0.260876,0.363476,0.388427,0.318996,0.222890,0.428685,0.544417,0.257418,0.601369,0.450494
615.500026,0.198045,0.363589,0.308788,0.912243,0.326458,0.408839,0.271785,0.362668,0.396847,0.313013,0.217079,0.425284,0.540202,0.257769,0.590255,0.439759
616.000026,0.185032,0.371511,0.315816,0.947299,0.330234,0.402386,0.258707,0.346338,0.380813,0.301092,0.222921,0.429457,0.547480,0.262057,0.578497,0.458385
616.500026,0.197083,0.366268,0.316270,1.013419,0.329735,0.411464,0.252103,0.353674,0.385649,0.297988,0.220342,0.420192,0.549410,0.253235,0.583302,0.459214
617.000026,0.195877,0.358864,0.308622,1.065872,0.334951,0.413644,0.231547,0.359086,0.372133,0.306582,0.216945,0.416561,0.555069,0.257286,0.574568,0.454441
617.500026,0.204642,0.347703,0.308203,1.050359,0.325066,0.408998,0.239999,0.369514,0.370033,0.304614,0.217165,0.417815,0.550656,0.266566,0.573756,0.448757
618.000026,0.196776,0.357694,0.298195,1.016481,0.314282,0.403397,0.239055,0.358672,0.370837,0.307075,0.221951,0.430417,0.553928,0.275507,0.573769,0.449571
618.500026,0.197076,0.347448,0.296960,0.941317,0.316439,0.403452,0.248077,0.361879,0.373128,0.291576,0.225931,0.427542,0.546002,0.292342,0.585930,0.466543
619.000026,0.191416,0.355049,0.284298,0.927362,0.322464,0.417798,0.254239,0.366244,0.381831,0.295198,0.226121,0.419751,0.546888,0.290092,0.596100,0.477036
619.500026,0.191547,0.353468,0.282653,0.918473,0.320878,0.423140,0.263503,0.379091,0.373697,0.289479,0.236468,0.412644,0.547842,0.290201,0.589269,0.468613
620.000026,0.187882,0.366052,0.281511,0.933196,0.325523,0.417277,0.260230,0.368614,0.376015,0.309210,0.235106,0.416527,0.560008,0.286070,0.583680,0.466515
620.500026,0.196792,0.366190,0.292176,0.907904,0.326985,0.410364,0.258586,0.369778,0.371622,0.316347,0.236853,0.422400,0.561906,0.292236,0.564339,0.453825
621.000026,0.192402,0.361445,0.294551,0.916254,0.337145,0.411303,0.255921,0.363670,0.371458,0.317700,0.235420,0.417469,0.565329,0.295600,0.581932,0.468277
621.500026,0.205237,0.368414,0.297304,0.909944,0.337389,0.405992,0.261408,0.363489,0.369053,0.313597,0.234900,0.416615,0.554370,0.291815,0.581351,0.465606
622.000026,0.201155,0.386678,0.300432,0.933060,0.337545,0.405981,0.250038,0.361113,0.352848,0.304349,0.226045,0.410224,0.558136,0.286305,0.595424,0.463164
622.500026,0.204023,0.389185,0.299297,0.952030,0.347048,0.406237,0.253658,0.360070,0.354221,0.312808,0.218425,0.422062,0.561044,0.284513,0.589788,0.450184
623.000026,0.204424,0.375009,0.314257,0.988341,0.350401,0.403302,0.242225,0.370943,0.361884,0.312558,0.217680,0.422863,0.574605,0.284813,0.579035,0.455270
623.500026,0.214387,0.363836,0.324881,1.039795,0.348570,0.403221,0.246306,0.372085,0.372409,0.310370,0.221731,0.424548,0.567763,0.277820,0.575518,0.456158
624.000026,0.206673,0.383042,0.333642,1.096598,0.340739,0.394942,0.235738,0.369906,0.361287,0.303130,0.224379,0.425473,0.563141,0.277165,0.560393,0.464028
624.500026,0.188026,0.393376,0.317162,1.088126,0.336204,0.407909,0.244781,0.375022,0.356733,0.307220,0.228575,0.421120,0.561988,0.274753,0.566115,0.466650
625.000026,0.176801,0.403464,0.303823,1.022300,0.340151,0.416555,0.256174,0.388133,0.363681,0.314865,0.234842,0.420224,0.570037,0.279778,0.571563,0.470117
625.500026,0.190912,0.398150,0.289241,0.959321,0.338899,0.430584,0.265641,0.388686,0.370967,0.317651,0.227047,0.419143,0.568770,0.282966,0.581441,0.467153
626.000026,0.205379,0.407067,0.297911,0.966274,0.337099,0.432877,0.266151,0.371777,0.374050,0.321346,0.220177,0.428543,0.570883,0.290594,0.587492,0.458473
626.500026,0.209783,0.395649,0.309992,0.972088,0.339984,0.429879,0.258141,0.361405,0.376302,0.319920,0.211534,0.431583,0.573501,0.292173,0.566475,0.462882
627.000026,0.192981,0.400084,0.333191,1.008851,0.343044,0.408667,0.257181,0.355140,0.399486,0.324131,0.217027,0.425845,0.568592,0.294565,0.555751,0.462700
627.500026,0.190203,0.384273,0.336580,1.015722,0.344128,0.394239,0.253444,0.367313,0.395708,0.313084,0.228364,0.423139,0.574351,0.293450,0.555875,0.463394
628.000026,0.190152,0.383746,0.338720,1.007939,0.347500,0.375723,0.252634,0.360978,0.407819,0.305648,0.233483,0.424541,0.575152,0.288291,0.558055,0.466242
628.500026,0.202662,0.386848,0.331751,0.956104,0.349288,0.383306,0.256624,0.374052,0.404080,0.302746,0.236521,0.430449,0.578733,0.288888,0.557166,0.473590
629.000026,0.214001,0.392603,0.337785,0.921781,0.351204,0.384232,0.263302,0.381253,0.413187,0.314224,0.231964,0.433329,0.559984,0.285532,0.564578,0.456616
629.500026,0.223969,0.391972,0.340657,0.914627,0.342089,0.385008,0.271654,0.397281,0.400484,0.329379,0.223799,0.423536,0.550290,0.290475,0.588641,0.456548
630.000026,0.224657,0.387003,0.347095,0.931602,0.340562,0.379825,0.270056,0.397783,0.406425,0.338173,0.222745,0.418213,0.552945,0.287309,0.600796,0.453969
630.500026,0.214146,0.389604,0.342713,0.954296,0.344177,0.381577,0.258733,0.393420,0.409027,0.325885,0.213760,0.426402,0.576178,0.286776,0.592589,0.478902
631.000026,0.198132,0.390360,0.335091,0.969498,0.348774,0.387626,0.252212,0.391327,0.422921,0.329020,0.215202,0.441604,0.589036,0.283006,0.593719,0.487981
631.500026,0.211670,0.399425,0.329675,0.958448,0.356979,0.393589,0.247168,0.385661,0.429576,0.326101,0.215780,0.452185,0.586472,0.273945,0.590339,0.486698
632.000026,0.200527,0.415987,0.338333,0.952023,0.352940,0.395464,0.251744,0.382787,0.425629,0.328318,0.226790,0.452039,0.582388,0.269930,0.581524,0.491657
632.500026,0.200760,0.417103,0.342247,0.986614,0.354072,0.395840,0.241360,0.376373,0.416640,0.326898,0.238410,0.452225,0.579877,0.267967,0.575268,0.486579
633.000026,0.184365,0.411514,0.348649,1.043838,0.348788,0.392230,0.229403,0.369310,0.395879,0.325608,0.236200,0.450097,0.585892,0.272095,0.577607,0.488875
633.500026,0.190272,0.397985,0.339758,1.065971,0.345648,0.390358,0.231970,0.373701,0.405052,0.328107,0.227649,0.442948,0.586189,0.273732,0.596233,0.483328
634.000026,0.214867,0.397356,0.334745,1.060836,0.349017,0.395371,0.240646,0.377866,0.408802,0.334063,0.215153,0.445067,0.592408,0.273082,0.592867,0.476501
634.500026,0.226955,0.406408,0.339145,1.007712,0.342407,0.403556,0.257849,0.385416,0.422931,0.335803,0.212333,0.437826,0.582229,0.274031,0.597236,0.468589
635.000026,0.244997,0.417853,0.344030,0.954570,0.344515,0.404493,0.257744,0.382162,0.419264,0.343944,0.221668,0.430919,0.577743,0.280616,0.591354,0.462059
635.500026,0.241984,0.427407,0.349581,0.923945,0.343199,0.398628,0.256122,0.369437,0.420462,0.334049,0.228557,0.419967,0.573074,0.285234,0.600662,0.470120
636.000026,0.230617,0.433886,0.352224,0.908730,0.347468,0.392336,0.256554,0.365377,0.427818,0.329724,0.234087,0.431813,0.586637,0.291331,0.588948,0.479293
636.500026,0.228668,0.429001,0.356241,1.000534,0.348081,0.393800,0.244781,0.356335,0.431538,0.334709,0.230703,0.437728,0.587763,0.286773,0.587740,0.468171
637.000026,0.213765,0.442301,0.360108,1.048968,0.335917,0.397844,0.249795,0.366455,0.435361,0.338370,0.228526,0.440016,0.585929,0.278787,0.578325,0.462600
637.500026,0.215841,0.436668,0.367648,1.045290,0.333751,0.392111,0.212299,0.378814,0.443700,0.340684,0.227201,0.433009,0.579847,0.276762,0.596079,0.461466
638.000026,0.194269,0.451033,0.372699,0.994741,0.345527,0.393133,0.177557,0.393312,0.443403,0.335671,0.225784,0.424032,0.582958,0.278528,0.602492,0.464282
638.500026,0.204806,0.444975,0.376272,0.936249,0.358733,0.393799,0.127873,0.394116,0.445600,0.336915,0.230580,0.422286,0.588099,0.285694,0.596962,0.467203
639.000026,0.206697,0.447874,0.362718,0.965915,0.367098,0.409324,0.114872,0.386737,0.436850,0.340343,0.230238,0.425611,0.588934,0.280778,0.589949,0.466985
639.500026,0.209765,0.446056,0.368414,0.976973,0.357946,0.405508,0.120967,0.374566,0.447206,0.333208,0.232832,0.438255,0.592525,0.277943,0.596071,0.475983
640.000026,0.206561,0.450157,0.370545,1.039251,0.360873,0.403807,0.124914,0.369427,0.445072,0.324000,0.228188,0.441828,0.583667,0.274836,0.614339,0.458872
640.500026,0.201021,0.440484,0.378520,1.101590,0.359123,0.382240,0.120333,0.367970,0.447042,0.336115,0.232896,0.438095,0.591748,0.277462,0.621821,0.449174
641.000026,0.209181,0.438689,0.379926,1.141033,0.357534,0.375093,0.127910,0.370519,0.443262,0.346372,0.229063,0.441113,0.590651,0.278665,0.613539,0.442833
641.500026,0.220381,0.428917,0.380321,1.120986,0.367881,0.373170,0.141263,0.375000,0.465152,0.354429,0.222708,0.439538,0.594177,0.274036,0.610884,0.444569
642.000026,0.213281,0.441069,0.374495,1.050008,0.374036,0.382915,0.152973,0.379706,0.474028,0.349582,0.217562,0.436305,0.582847,0.277462,0.609526,0.457926
642.500026,0.223084,0.451845,0.361123,0.997605,0.384673,0.400426,0.141079,0.372173,0.485935,0.349206,0.221850,0.424124,0.578577,0.270878,0.618933,0.467611
643.000026,0.209283,0.461792,0.349635,0.984731,0.382440,0.416857,0.132612,0.367505,0.461908,0.359391,0.226205,0.413596,0.581721,0.274724,0.615482,0.490211
643.500026,0.221872,0.467291,0.351112,1.016413,0.381009,0.426906,0.137156,0.365887,0.442702,0.368487,0.220655,0.415223,0.584797,0.266014,0.614405,0.477761
644.000026,0.201850,0.460874,0.366718,1.008853,0.389691,0.428993,0.154685,0.370508,0.436911,0.374338,0.216937,0.423486,0.581977,0.272772,0.602552,0.475392
644.500026,0.191474,0.470802,0.376136,0.989776,0.382568,0.423908,0.148425,0.366751,0.448299,0.376577,0.220396,0.424998,0.585446,0.282162,0.599653,0.469397
645.000026,0.199481,0.464201,0.385220,0.977642,0.378859,0.416415,0.140950,0.365610,0.453226,0.359417,0.224367,0.426308,0.599255,0.282201,0.587422,0.482963
645.500026,0.202579,0.457487,0.381921,0.968325,0.368781,0.404095,0.134594,0.366055,0.453829,0.356763,0.230774,0.428079,0.611215,0.277179,0.585444,0.479035
646.000026,0.205254,0.459359,0.393997,0.993743,0.368542,0.391006,0.133060,0.371993,0.462647,0.351145,0.227673,0.445186,0.603780,0.260512,0.591325,0.478636
646.500026,0.196380,0.479594,0.399987,1.011258,0.369168,0.390592,0.131664,0.365918,0.470548,0.356743,0.227357,0.444771,0.592512,0.247227,0.596959,0.476522
647.000026,0.203045,0.480274,0.404977,1.078790,0.370251,0.395047,0.117045,0.363745,0.452663,0.348230,0.221838,0.442967,0.583942,0.249219,0.599367,0.467636
647.500026,0.221037,0.469334,0.392805,1.120632,0.369164,0.400516,0.126640,0.368755,0.455542,0.347032,0.228857,0.436548,0.588402,0.259017,0.590756,0.457905
648.000026,0.227914,0.457427,0.391099,1.123085,0.375527,0.395981,0.141602,0.380557,0.458244,0.354713,0.232456,0.434269,0.588923,0.272438,0.592379,0.447680
648.500026,0.226864,0.461783,0.387622,1.074810,0.379179,0.403675,0.158277,0.390986,0.476982,0.363270,0.235175,0.424731,0.587930,0.271369,0.593527,0.459063
649.000026,0.209104,0.481822,0.396173,1.020000,0.396334,0.416764,0.156261,0.374514,0.464121,0.355846,0.228044,0.430579,0.598283,0.270494,0.604923,0.463814
649.500026,0.206656,0.479765,0.402353,1.026790,0.401567,0.430266,0.153609,0.362621,0.471978,0.353099,0.223808,0.431834,0.598526,0.266557,0.607323,0.471298
650.000026,0.198554,0.492823,0.408423,1.062882,0.389703,0.428373,0.157630,0.361375,0.478339,0.360456,0.225903,0.444714,0.605100,0.261857,0.622504,0.463169
650.500026,0.187499,0.480653,0.420259,1.068255,0.378269,0.417085,0.168647,0.375881,0.478192,0.366887,0.224431,0.437072,0.595016,0.258005,0.621075,0.465869
651.000026,0.188232,0.476867,0.418916,1.022481,0.382248,0.421131,0.169909,0.379300,0.469420,0.379864,0.225295,0.427635,0.599773,0.263559,0.610341,0.464321
651.500026,0.192624,0.485719,0.418093,0.983523,0.398427,0.426789,0.173763,0.379236,0.459425,0.374737,0.223454,0.421311,0.603394,0.273029,0.587500,0.470254
652.000026,0.206265,0.488597,0.421948,0.975017,0.406603,0.426857,0.156724,0.374964,0.473765,0.370624,0.236206,0.431885,0.604327,0.272388,0.575867,0.475987
652.500026,0.187502,0.509509,0.432361,1.005333,0.394873,0.424826,0.152121,0.365953,0.473784,0.358030,0.239465,0.452462,0.603860,0.270929,0.588747,0.471967
653.000026,0.193188,0.494557,0.441729,1.056340,0.402435,0.420800,0.145903,0.363397,0.480951,0.359175,0.231656,0.452593,0.600550,0.251256,0.600822,0.464312
653.500026,0.200299,0.490572,0.456673,1.120384,0.399167,0.416637,0.159234,0.367087,0.478468,0.376141,0.221569,0.448050,0.606616,0.250853,0.617944,0.460980
654.000026,0.216950,0.478126,0.457864,1.143672,0.399589,0.419645,0.174220,0.379516,0.493210,0.369309,0.222128,0.449919,0.608331,0.253020,0.622754,0.445880
654.500026,0.214292,0.481056,0.448643,1.132159,0.395135,0.426607,0.190016,0.389785,0.512445,0.374843,0.231743,0.456328,0.604245,0.271373,0.623701,0.458793
655.000026,0.217920,0.482645,0.431653,1.113770,0.399428,0.447941,0.217449,0.396379,0.517265,0.373836,0.238294,0.456059,0.596078,0.283371,0.623802,0.442299
655.500026,0.212824,0.497638,0.428247,1.106181,0.417458,0.447749,0.217893,0.384682,0.523745,0.390579,0.234315,0.451515,0.594947,0.287725,0.622814,0.457856
656.000026,0.223604,0.496187,0.441355,1.083831,0.420912,0.441135,0.223195,0.379269,0.515657,0.380983,0.234816,0.447333,0.605519,0.290986,0.618896,0.452839
656.500026,0.210256,0.520679,0.438053,1.035672,0.417275,0.430621,0.212986,0.369775,0.521574,0.373047,0.222472,0.436604,0.605959,0.286354,0.616398,0.458711
657.000026,0.206639,0.515341,0.452277,0.982296,0.408429,0.432824,0.223719,0.380786,0.500289,0.371469,0.226827,0.430775,0.613521,0.286158,0.604598,0.457828
657.500026,0.207933,0.523127,0.455842,0.960873,0.399898,0.429048,0.215428,0.370713,0.501538,0.377979,0.224254,0.433948,0.621576,0.292903,0.611761,0.458280
658.000026,0.214011,0.531210,0.469057,0.999537,0.400090,0.438891,0.207044,0.355082,0.496349,0.382958,0.232407,0.443421,0.626399,0.298123,0.607389,0.457433
658.500026,0.229348,0.530998,0.462550,0.998661,0.399931,0.437945,0.184796,0.354322,0.504535,0.383263,0.238870,0.451662,0.622364,0.297217,0.610640,0.463253
659.000026,0.235747,0.546224,0.462277,1.000972,0.402846,0.451862,0.185802,0.356075,0.490423,0.384786,0.234144,0.455662,0.612381,0.294228,0.593758,0.461955
659.500026,0.236153,0.526321,0.463921,0.962568,0.411540,0.452052,0.193431,0.375060,0.498312,0.386638,0.236573,0.455151,0.614617,0.295038,0.593687,0.472870
660.000026,0.223600,0.527160,0.475505,0.999732,0.411993,0.447570,0.202880,0.370732,0.501373,0.378161,0.228428,0.452352,0.621762,0.302956,0.596043,0.467203
660.500026,0.195931,0.519421,0.491103,1.019545,0.419510,0.443594,0.194004,0.365157,0.510613,0.372724,0.230123,0.445730,0.618878,0.301379,0.612156,0.480623
661.000026,0.195918,0.517293,0.501954,1.029573,0.423630,0.433355,0.190787,0.355975,0.509206,0.361008,0.233306,0.443677,0.614203,0.295655,0.603199,0.467413
661.500026,0.203496,0.509196,0.494168,1.066485,0.439403,0.441838,0.201532,0.357590,0.512813,0.356671,0.234185,0.442589,0.606872,0.279595,0.597093,0.460644
662.000026,0.211409,0.509644,0.499985,1.083858,0.435438,0.436470,0.213186,0.361078,0.520071,0.350559,0.240236,0.441512,0.607309,0.273087,0.587704,0.442191
662.500026,0.204428,0.517310,0.497961,1.149177,0.422953,0.439834,0.204403,0.369092,0.515659,0.352894,0.231365,0.444676,0.610440,0.275732,0.597983,0.444553
663.000026,0.202016,0.529862,0.500892,1.137118,0.413011,0.440885,0.210102,0.372989,0.514419,0.375269,0.225952,0.442764,0.603588,0.281830,0.614153,0.452572
663.500026,0.194668,0.524916,0.484685,1.123533,0.418708,0.455636,0.229994,0.382140,0.500884,0.393634,0.230336,0.441007,0.594353,0.300346,0.626413,0.454880
664.000026,0.201340,0.523028,0.473093,1.030015,0.429917,0.462765,0.241856,0.378288,0.501165,0.410179,0.237995,0.444449,0.598561,0.312452,0.628823,0.459287
664.500026,0.192995,0.542857,0.491839,1.016783,0.438904,0.464300,0.234400,0.372032,0.505423,0.400515,0.243567,0.448249,0.611093,0.318160,0.625551,0.454861
665.000026,0.205234,0.543226,0.496069,1.072363,0.440726,0.464818,0.224151,0.366636,0.517673,0.393838,0.236512,0.463203,0.622776,0.297919,0.630381,0.448222
665.500026,0.211752,0.545328,0.513792,1.151245,0.436423,0.471629,0.239067,0.373280,0.517626,0.383794,0.241467,0.454795,0.631817,0.294985,0.633989,0.446802
666.000026,0.218504,0.539416,0.507552,1.127715,0.433541,0.477374,0.253371,0.373825,0.514728,0.393532,0.239785,0.463318,0.635205,0.298895,0.648131,0.450753
666.500026,0.215800,0.550577,0.515938,1.062159,0.429472,0.479159,0.253589,0.370615,0.517441,0.389150,0.243740,0.463546,0.643240,0.306635,0.633578,0.463156
