Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 15:02:20, 21.69,     4,     3,     0,     0,     0, 0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:21, 21.65,     3,     3,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 15:02:22, 21.40,    11,    11,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 15:02:23, 18.19,    84,    96,     0,     0,     0, 0.008, 0.000,     0,     0,     0,     0
2016-11-30 15:02:24, 17.08,   108,   125,     0,     0,     0, 0.012, 0.000,     0,     0,     0,     0
2016-11-30 15:02:25, 16.23,   132,   141,     0,     0,     0, 0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:26, 15.40,   144,   162,     0,     0,     0, 0.012, 0.000,     0,     0,     0,     0
2016-11-30 15:02:27, 14.91,   157,   172,     0,     0,     0, 0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:28, 14.89,   164,   176,     0,     0,     0, 0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:29, 14.35,   178,   183,     0,     0,     0, 0.008, 0.000,     0,     0,     0,     0
2016-11-30 15:02:30, 13.97,   188,   193,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 15:02:31, 13.38,   199,   207,     0,     0,     0, 0.012, 0.000,     0,     0,     0,     0
2016-11-30 15:02:32, 13.22,   205,   216,     0,     0,     0, 0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:33, 12.52,   219,   230,     0,     0,     0, 0.008, 0.000,     0,     0,     0,     0
2016-11-30 15:02:34, 11.70,   236,   246,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:35, 11.36,   253,   263,     0,     0,     0, 0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:36, 10.67,   262,   276,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:37, 10.17,   282,   293,     0,     0,     0, 0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:38,  9.46,   286,   299,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 15:02:39,  8.84,   306,   320,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 15:02:40,  8.27,   324,   339,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 15:02:41,  7.54,   342,   351,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 15:02:42,  6.90,   345,   366,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 15:02:43,  5.94,   376,   391,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 15:02:44,  5.35,   391,   406,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 15:02:45,  4.59,   407,   423,     0,     0,     0,-0.019, 0.000,     0,     0,     0,     0
2016-11-30 15:02:46,  3.92,   421,   437,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 15:02:47,  3.18,   449,   462,     0,     0,     0,-0.019, 0.000,     0,     0,     0,     0
2016-11-30 15:02:48,  2.70,   458,   474,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 15:02:49,  2.02,   463,   486,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 15:02:50,  1.80,   477,   491,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 15:02:51,  1.53,   485,   498,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 15:02:52,  1.28,   491,   502,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 15:02:53,  1.07,   498,   506,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:02:54,  1.14,   497,   504,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:02:55,  1.14,   496,   505,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:02:56,  1.12,   497,   504,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 15:02:57,  1.14,   495,   504,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 15:02:58,  1.14,   499,   503,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:02:59,  1.12,   497,   503,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:03:00,  1.16,   495,   503,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:03:01,  1.15,   497,   504,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 15:03:02,  1.13,   496,   503,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 15:03:03,  1.13,   496,   503,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:03:04,  1.12,   496,   504,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:03:05,  1.12,   498,   503,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 15:03:06,  1.13,   498,   504,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 15:03:07,  1.14,   498,   504,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 15:03:08,  1.09,   497,   505,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 15:03:09,  1.01,   497,   506,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 15:03:10,  0.33,   512,   517,     0,     0,     0,-0.039, 0.000,     0,     0,     0,     0
2016-11-30 15:03:11, -0.90,   540,   546,     0,     0,     0,-0.039, 0.000,     0,     0,     0,     0
2016-11-30 15:03:12, -2.15,   563,   573,     0,     0,     0,-0.039, 0.000,     0,     0,     0,     0
2016-11-30 15:03:13, -2.50,   592,   606,     0,     0,     0,-0.050, 0.000,     0,     0,     0,     0
2016-11-30 15:03:14, -3.84,   618,   635,     0,     0,     0,-0.046, 0.000,     0,     0,     0,     0
2016-11-30 15:03:15, -4.30,   647,   659,     0,     0,     0,-0.042, 0.000,     0,     0,     0,     0
2016-11-30 15:03:16, -5.57,   676,   688,     0,     0,     0,-0.046, 0.000,     0,     0,     0,     0
2016-11-30 15:03:17, -7.07,   699,   710,     0,     0,     0,-0.050, 0.000,     0,     0,     0,     0
2016-11-30 15:03:18, -8.10,   724,   724,     0,     0,     0,-0.046, 0.000,     0,     0,     0,     0
2016-11-30 15:03:19, -8.80,   755,   767,     0,     0,     0,-0.046, 0.000,     0,     0,     0,     0
2016-11-30 15:03:20,-10.25,   777,   794,     0,     0,     0,-0.050, 0.000,     0,     0,     0,     0
2016-11-30 15:03:21,-11.61,   804,   820,     0,     0,     0,-0.054, 0.000,     0,     0,     0,     0
2016-11-30 15:03:22,-12.89,   833,   849,     0,     0,     0,-0.050, 0.000,     0,     0,     0,     0
2016-11-30 15:03:23,-13.35,   855,   874,     0,     0,     0,-0.050, 0.000,     0,     0,     0,     0
2016-11-30 15:03:24,-15.05,   888,   905,     0,     0,     0,-0.058, 0.000,     0,     0,     0,     0
2016-11-30 15:03:25,-15.12,   911,   928,     0,     0,     0,-0.062, 0.000,     0,     0,     0,     0
2016-11-30 15:03:26,-16.08,   922,   950,     0,     0,     0,-0.066, 0.000,     0,     0,     0,     0
2016-11-30 15:03:27,-18.82,   971,   993,     0,     0,     0,-0.066, 0.000,     0,     0,     0,     0
2016-11-30 15:03:28,-19.75,  1011,  1035,     0,     0,     0,-0.054, 0.000,     0,     0,     0,     0
2016-11-30 15:03:29,-21.96,  1058,  1062,     0,     0,     0,-0.058, 0.000,     0,     0,     0,     0
2016-11-30 15:03:30,-23.40,  1092,  1115,     0,     0,     0,-0.066, 0.000,     0,     0,     0,     0
2016-11-30 15:03:31,-24.69,  1120,  1142,     0,     0,     0,-0.069, 0.000,     0,     0,     0,     0
2016-11-30 15:03:32,-25.97,  1151,  1177,     0,     0,     0,-0.069, 0.000,     0,     0,     0,     0
2016-11-30 15:03:33,-26.69,  1194,  1220,     0,     0,     0,-0.073, 0.000,     0,     0,     0,     0
2016-11-30 15:03:34,-28.73,  1228,  1255,     0,     0,     0,-0.081, 0.000,     0,     0,     0,     0
2016-11-30 15:03:35,-29.72,  1262,  1288,     0,     0,     0,-0.085, 0.000,     0,     0,     0,     0
2016-11-30 15:03:36,-29.91,  1273,  1305,     0,     0,     0,-0.123, 0.000,     0,     0,     0,     0
2016-11-30 15:03:37,-32.87,  1325,  1355,     0,     0,     0,-0.116, 0.000,     0,     0,     0,     0
2016-11-30 15:03:38,-34.90,  1370,  1401,     0,     0,     0,-0.116, 0.000,     0,     0,     0,     0
2016-11-30 15:03:39,-36.18,  1401,  1430,     0,     0,     0,-0.127, 0.000,     0,     0,     0,     0
2016-11-30 15:03:40,-38.15,  1451,  1480,     0,     0,     0,-0.127, 0.000,     0,     0,     0,     0
2016-11-30 15:03:41,-39.46,  1500,  1501,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 15:03:42,-41.44,  1539,  1575,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 15:03:43,-42.34,  1576,  1608,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 15:03:44,-44.57,  1625,  1662,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 15:03:45,-46.48,  1666,  1702,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 15:03:46,-48.31,  1686,  1724,     0,     0,     0,-0.143, 0.000,     0,     0,     0,     0
2016-11-30 15:03:47,-50.30,  1749,  1786,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 15:03:48,-51.41,  1768,  1815,     0,     0,     0,-0.139, 0.000,     0,     0,     0,     0
2016-11-30 15:03:49,-53.22,  1809,  1849,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 15:03:50,-55.49,  1864,  1907,     0,     0,     0,-0.143, 0.000,     0,     0,     0,     0
2016-11-30 15:03:51,-58.05,  1920,  1965,     0,     0,     0,-0.139, 0.000,     0,     0,     0,     0
2016-11-30 15:03:52,-59.71,  1964,  2009,     0,     0,     0,-0.139, 0.000,     0,     0,     0,     0
2016-11-30 15:03:53,-60.65,  2016,  2063,     0,     0,     0,-0.147, 0.000,     0,     0,     0,     0
2016-11-30 15:03:54,-62.79,  2079,  2124,     0,     0,     0,-0.150, 0.000,     0,     0,     0,     0
2016-11-30 15:03:55,-61.90,  2093,  2150,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 15:03:56,-66.70,  2171,  2223,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 15:03:57,-67.03,  2196,  2251,     0,     0,     0,-0.189, 0.000,     0,     0,     0,     0
2016-11-30 15:03:58,-70.77,  2272,  2324,     0,     0,     0,-0.185, 0.000,     0,     0,     0,     0
2016-11-30 15:03:59,-72.37,  2285,  2338,     0,     0,     0,-0.189, 0.000,     0,     0,     0,     0
2016-11-30 15:04:00,-74.86,  2373,  2428,     0,     0,     0,-0.197, 0.000,     0,     0,     0,     0
2016-11-30 15:04:01,-73.99,  2347,  2418,     0,     0,     0,-0.197, 0.000,     0,     0,     0,     0
2016-11-30 15:04:02,-78.76,  2466,  2535,     0,     0,     0,-0.201, 0.000,     0,     0,     0,     0
2016-11-30 15:04:03,-78.68,  2466,  2528,     0,     0,     0,-0.204, 0.000,     0,     0,     0,     0
2016-11-30 15:04:04,-83.14,  2567,  2637,     0,     0,     0,-0.208, 0.000,     0,     0,     0,     0
2016-11-30 15:04:05,-84.94,  2648,  2724,     0,     0,     0,-0.216, 0.000,     0,     0,     0,     0
2016-11-30 15:04:06,-87.89,  2727,  2810,     0,     0,     0,-0.224, 0.000,     0,     0,     0,     0
2016-11-30 15:04:07,-89.97,  2736,  2815,     0,     0,     0,-0.231, 0.000,     0,     0,     0,     0
2016-11-30 15:04:08,-91.22,  2822,  2908,     0,     0,     0,-0.235, 0.000,     0,     0,     0,     0
2016-11-30 15:04:09,-94.34,  2903,  2998,     0,     0,     0,-0.235, 0.000,     0,     0,     0,     0
2016-11-30 15:04:10,-95.38,  2936,  3032,     0,     0,     0,-0.266, 0.000,     0,     0,     0,     0
2016-11-30 15:04:11,-98.42,  3021,  3123,     0,     0,     0,-0.255, 0.000,     0,     0,     0,     0
2016-11-30 15:04:12,-100.73,  3083,  3192,     0,     0,     0,-0.266, 0.000,     0,     0,     0,     0
2016-11-30 15:04:13,-99.49,  3124,  3247,     0,     0,     0,-0.282, 0.000,     0,     0,     0,     0
2016-11-30 15:04:14,-103.61,  3216,  3341,     0,     0,     0,-0.286, 0.000,     0,     0,     0,     0
2016-11-30 15:04:15,-106.65,  3269,  3394,     0,     0,     0,-0.286, 0.000,     0,     0,     0,     0
2016-11-30 15:04:16,-107.67,  3356,  3491,     0,     0,     0,-0.289, 0.000,     0,     0,     0,     0
2016-11-30 15:04:17,-110.57,  3472,  3621,     0,     0,     0,-0.309, 0.000,     0,     0,     0,     0
2016-11-30 15:04:18,-112.61,  3567,  3725,     0,     0,     0,-0.320, 0.000,     0,     0,     0,     0
2016-11-30 15:04:19,-112.60,  3617,  3803,     0,     0,     0,-0.347, 0.000,     0,     0,     0,     0
2016-11-30 15:04:20,-116.50,  3910,  4135,     0,     0,     0,-0.355, 0.000,     0,     0,     0,     0
2016-11-30 15:04:21,-117.82,  4143,  4418,     0,     0,     0,-0.370, 0.000,     0,     0,     0,     0
2016-11-30 15:04:22,-119.02,  4702,  4995,     0,     0,     0,-0.401, 0.000,     0,     0,     0,     0
2016-11-30 15:04:23,-119.10,  5270,  5551,     0,     0,     0,-0.444, 0.000,     0,     0,     0,     0
2016-11-30 15:04:24,-119.65,  6210,  6435,     0,     0,     0,-0.486, 0.000,     0,     0,     0,     0
2016-11-30 15:04:25,-119.54,  6853,  7054,     0,     0,     0,-0.540, 0.000,     0,     0,     0,     0
2016-11-30 15:04:26,-120.02,  7751,  7956,     0,     0,     0,-0.544, 0.000,     0,     0,     0,     0
2016-11-30 15:04:27,-119.79,  8490,  8686,     0,     0,     0,-0.583, 0.000,     0,     0,     0,     0
2016-11-30 15:04:28,-120.16,  9450,  9667,     0,     0,     0,-0.667, 0.000,     0,     0,     0,     0
2016-11-30 15:04:29,-119.95, 10260, 10452,     0,     0,     0,-0.698, 0.000,     0,     0,     0,     0
2016-11-30 15:04:30,-120.27, 11214, 11414,     0,     0,     0,-0.749, 0.000,     0,     0,     0,     0
2016-11-30 15:04:31,-120.20, 11975, 12134,     0,     0,     0,-0.783, 0.000,     0,     0,     0,     0
2016-11-30 15:04:32,-120.35, 12805, 12954,     0,     0,     0,-0.837, 0.000,     0,     0,     0,     0
2016-11-30 15:04:33,-120.28, 13523, 13624,     0,     0,     0,-0.857, 0.000,     0,     0,     0,     0
2016-11-30 15:04:34,-120.53, 14190, 14285,     0,     0,     0,-0.911, 0.000,     0,     0,     0,     0
2016-11-30 15:04:35,-120.66, 14883, 14940,     0,     0,     0,-0.961, 0.000,     0,     0,     0,     0
2016-11-30 15:04:36,-120.42, 15600, 15611,     0,     0,     0,-0.992, 0.000,     0,     0,     0,     0
2016-11-30 15:04:37,-120.66, 16094, 16067,     0,     0,     0,-1.061, 0.000,     0,     0,     0,     0
2016-11-30 15:04:38,-120.49, 16432, 16392,     0,     0,     0,-1.103, 0.000,     0,     0,     0,     0
2016-11-30 15:04:39,-120.84, 16856, 16793,     0,     0,     0,-1.146, 0.000,     0,     0,     0,     0
2016-11-30 15:04:40,-120.67, 17145, 17059,     0,     0,     0,-1.196, 0.000,     0,     0,     0,     0
2016-11-30 15:04:41,-120.99, 17503, 17407,     0,     0,     0,-1.231, 0.000,     0,     0,     0,     0
2016-11-30 15:04:42,-120.80, 17772, 17657,     0,     0,     0,-1.273, 0.000,     0,     0,     0,     0
2016-11-30 15:04:43,-121.14, 18092, 17966,     0,     0,     0,-1.323, 0.000,     0,     0,     0,     0
2016-11-30 15:04:44,-121.04, 18363, 18219,     0,     0,     0,-1.366, 0.000,     0,     0,     0,     0
2016-11-30 15:04:45,-121.30, 18667, 18516,     0,     0,     0,-1.404, 0.000,     0,     0,     0,     0
2016-11-30 15:04:46,-121.47, 19008, 18842,     0,     0,     0,-1.451, 0.000,     0,     0,     0,     0
2016-11-30 15:04:47,-121.30, 19269, 19089,     0,     0,     0,-1.512, 0.000,     0,     0,     0,     0
2016-11-30 15:04:48,-121.63, 19567, 19383,     0,     0,     0,-1.555, 0.000,     0,     0,     0,     0
2016-11-30 15:04:49,-121.43, 19841, 19639,     0,     0,     0,-1.582, 0.000,     0,     0,     0,     0
2016-11-30 15:04:50,-121.90, 20119, 19911,     0,     0,     0,-1.651, 0.000,     0,     0,     0,     0
2016-11-30 15:04:51,-121.60, 20510, 20290,     0,     0,     0,-1.663, 0.000,     0,     0,     0,     0
2016-11-30 15:04:52,-122.04, 20839, 20606,     0,     0,     0,-1.705, 0.000,     0,     0,     0,     0
2016-11-30 15:04:53,-121.79, 21085, 20845,     0,     0,     0,-1.729, 0.000,     0,     0,     0,     0
2016-11-30 15:04:54,-118.36, 21220, 20968,     0,     0,     0,-1.756, 0.000,     0,     0,     0,     0
2016-11-30 15:04:55,-122.17, 21495, 21247,     0,     0,     0,-1.790, 0.000,     0,     0,     0,     0
2016-11-30 15:04:56,-122.23, 21753, 21504,     0,     0,     0,-1.821, 0.000,     0,     0,     0,     0
2016-11-30 15:04:57,-122.59, 22088, 21829,     0,     0,     0,-1.856, 0.000,     0,     0,     0,     0
2016-11-30 15:04:58,-122.34, 22374, 22100,     0,     0,     0,-1.906, 0.000,     0,     0,     0,     0
2016-11-30 15:04:59,-122.73, 22694, 22420,     0,     0,     0,-1.945, 0.000,     0,     0,     0,     0
2016-11-30 15:05:00,-122.53, 23017, 22727,     0,     0,     0,-1.983, 0.000,     0,     0,     0,     0
2016-11-30 15:05:01,-122.93, 23349, 23056,     0,     0,     0,-2.026, 0.000,     0,     0,     0,     0
2016-11-30 15:05:02,-123.14, 23765, 23462,     0,     0,     0,-2.060, 0.000,     0,     0,     0,     0
2016-11-30 15:05:03,-122.78, 24079, 23765,     0,     0,     0,-2.103, 0.000,     0,     0,     0,     0
2016-11-30 15:05:04,-123.29, 24575, 24252,     0,     0,     0,-2.141, 0.000,     0,     0,     0,     0
2016-11-30 15:05:05,-123.54, 24997, 24659,     0,     0,     0,-2.188, 0.000,     0,     0,     0,     0
2016-11-30 15:05:06,-123.38, 25296, 24947,     0,     0,     0,-2.226, 0.000,     0,     0,     0,     0
2016-11-30 15:05:07,-123.76, 25677, 25330,     0,     0,     0,-2.265, 0.000,     0,     0,     0,     0
2016-11-30 15:05:08,-123.56, 26037, 25663,     0,     0,     0,-2.296, 0.000,     0,     0,     0,     0
2016-11-30 15:05:09,-124.10, 26416, 26043,     0,     0,     0,-2.342, 0.000,     0,     0,     0,     0
2016-11-30 15:05:10,-123.94, 26782, 26391,     0,     0,     0,-2.377, 0.000,     0,     0,     0,     0
2016-11-30 15:05:11,-124.31, 27136, 26742,     0,     0,     0,-2.415, 0.000,     0,     0,     0,     0
2016-11-30 15:05:12,-124.19, 27535, 27126,     0,     0,     0,-2.454, 0.000,     0,     0,     0,     0
2016-11-30 15:05:13,-124.39, 28119, 27703,     0,     0,     0,-2.473, 0.000,     0,     0,     0,     0
2016-11-30 15:05:14,-124.40, 28477, 28042,     0,     0,     0,-2.512, 0.000,     0,     0,     0,     0
2016-11-30 15:05:15,-124.63, 28885, 28448,     0,     0,     0,-2.554, 0.000,     0,     0,     0,     0
2016-11-30 15:05:16,-124.94, 29386, 28930,     0,     0,     0,-2.593, 0.000,     0,     0,     0,     0
2016-11-30 15:05:17,-124.68, 29764, 29277,     0,     0,     0,-2.631, 0.000,     0,     0,     0,     0
2016-11-30 15:05:18,-125.15, 30188, 29697,     0,     0,     0,-2.670, 0.000,     0,     0,     0,     0
2016-11-30 15:05:19,-124.99, 30581, 30076,     0,     0,     0,-2.705, 0.000,     0,     0,     0,     0
2016-11-30 15:05:20,-125.36, 31011, 30487,     0,     0,     0,-2.755, 0.000,     0,     0,     0,     0
2016-11-30 15:05:21,-125.24, 31408, 30861,     0,     0,     0,-2.782, 0.000,     0,     0,     0,     0
2016-11-30 15:05:22,-125.62, 31802, 31242,     0,     0,     0,-2.828, 0.000,     0,     0,     0,     0
2016-11-30 15:05:23,-125.79, 32297, 31719,     0,     0,     0,-2.878, 0.000,     0,     0,     0,     0
2016-11-30 15:05:24,-125.64, 32707, 32103,     0,     0,     0,-2.909, 0.000,     0,     0,     0,     0
2016-11-30 15:05:25,-126.06, 33127, 32508,     0,     0,     0,-2.948, 0.000,     0,     0,     0,     0
2016-11-30 15:05:26,-125.87, 33588, 32932,     0,     0,     0,-2.982, 0.000,     0,     0,     0,     0
2016-11-30 15:05:27,-126.27, 34004, 33325,     0,     0,     0,-3.040, 0.000,     0,     0,     0,     0
2016-11-30 15:05:28,-126.14, 34495, 33762,     0,     0,     0,-3.071, 0.000,     0,     0,     0,     0
2016-11-30 15:05:29,-126.58, 34938, 34168,     0,     0,     0,-3.102, 0.000,     0,     0,     0,     0
2016-11-30 15:05:30,-126.30, 35462, 34628,     0,     0,     0,-3.141, 0.000,     0,     0,     0,     0
2016-11-30 15:05:31,-126.77, 35877, 35012,     0,     0,     0,-3.183, 0.000,     0,     0,     0,     0
2016-11-30 15:05:32,-126.64, 36433, 35482,     0,     0,     0,-3.222, 0.000,     0,     0,     0,     0
2016-11-30 15:05:33,-126.64, 37218, 36121,     0,     0,     0,-3.237, 0.000,     0,     0,     0,     0
2016-11-30 15:05:34,-127.15, 37910, 36659,     0,     0,     0,-3.283, 0.000,     0,     0,     0,     0
2016-11-30 15:05:35,-127.03, 38479, 37053,     0,     0,     0,-3.334, 0.000,     0,     0,     0,     0
2016-11-30 15:05:36,-127.21, 39178, 37517,     0,     0,     0,-3.372, 0.000,     0,     0,     0,     0
2016-11-30 15:05:37,-127.10, 40052, 37954,     0,     0,     0,-3.395, 0.000,     0,     0,     0,     0
2016-11-30 15:05:38,-127.49, 41063, 38418,     0,     0,     0,-3.422, 0.000,     0,     0,     0,     0
2016-11-30 15:05:39,-127.41, 42030, 38888,     0,     0,     0,-3.515, 0.000,     0,     0,     0,     0
2016-11-30 15:05:40,-127.66, 42946, 39340,     0,     0,     0,-3.534, 0.000,     0,     0,     0,     0
2016-11-30 15:05:41,-127.96, 44648, 39917,     0,     0,     0,-3.577, 0.000,     0,     0,     0,     0
2016-11-30 15:05:42,-127.67, 47808, 40399,     0,     0,     0,-3.611, 0.000,     0,     0,     0,     0
2016-11-30 15:05:43,-128.06, 52706, 40858,     0,     0,     0,-3.638, 0.000,     0,     0,     0,     0
2016-11-30 15:05:44,-127.90, 73348, 41410,     0,     0,     0,-3.689, 0.000,     0,     0,     0,     0
2016-11-30 15:05:45,-128.31,162584, 41874,     0,     0,     0,-3.719, 0.000,     0,     0,     0,     0
2016-11-30 15:05:46,-128.08,     0, 42510,     0,     0,     0,-3.766, 0.000,     0,     0,     0,     0
2016-11-30 15:05:47,-128.51,     0, 43061,     0,     0,     0,-3.797, 0.000,     0,     0,     0,     0
2016-11-30 15:05:48,-128.38,     0, 44189,     0,     0,     0,-3.835, 0.000,     0,     0,     0,     0
2016-11-30 15:05:49,-128.64,     0, 44969,     0,     0,     0,-3.889, 0.000,     0,     0,     0,     0
2016-11-30 15:05:50,-128.87,     0, 45983,     0,     0,     0,-3.932, 0.000,     0,     0,     0,     0
2016-11-30 15:05:51,-128.53,     0, 47048,     0,     0,     0,-3.970, 0.000,     0,     0,     0,     0
2016-11-30 15:05:52,-128.61,     0, 48609,     0,     0,     0,-3.997, 0.000,     0,     0,     0,     0
2016-11-30 15:05:53,-128.87,     0, 51051,     0,     0,     0,-4.036, 0.000,     0,     0,     0,     0
2016-11-30 15:05:54,-128.97,     0, 55741,     0,     0,     0,-4.074, 0.000,     0,     0,     0,     0
2016-11-30 15:05:55,-128.98,     0, 74432,     0,     0,     0,-4.109, 0.000,     0,     0,     0,     0
2016-11-30 15:05:56,-129.15,     0,     0,     0,     0,     0,-4.155, 0.000,     0,     0,     0,     0
2016-11-30 15:05:57,-129.05,     0,     0,     0,     0,     0,-4.194, 0.000,     0,     0,     0,     0
2016-11-30 15:05:58,-129.02,     0,     0,     0,     0,     0,-4.229, 0.000,     0,     0,     0,     0
2016-11-30 15:05:59,-129.57,     0,     0,     0,     0,     0,-4.275, 0.000,     0,     0,     0,     0
2016-11-30 15:06:00,-129.43,     0,     0,     0,     0,     0,-4.325, 0.000,     0,     0,     0,     0
2016-11-30 15:06:01,-129.63,     0,     0,     0,     0,     0,-4.371, 0.000,     0,     0,     0,     0
2016-11-30 15:06:02,-129.60,     0,     0,     0,     0,     0,-4.410, 0.000,     0,     0,     0,     0
2016-11-30 15:06:03,-129.79,     0,     0,     0,     0,     0,-4.449, 0.000,     0,     0,     0,     0
2016-11-30 15:06:04,-129.70,     0,     0,     0,     0,     0,-4.499, 0.000,     0,     0,     0,     0
2016-11-30 15:06:05,-129.92,     0,     0,     0,     0,     0,-4.526, 0.000,     0,     0,     0,     0
2016-11-30 15:06:06,-129.78,     0,     0,     0,     0,     0,-4.576, 0.000,     0,     0,     0,     0
2016-11-30 15:06:07,-130.11,     0,     0,     0,     0,     0,-4.611, 0.000,     0,     0,     0,     0
