Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 9:11:46,  2.04,   256,   253,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 9:11:47,  1.13,   269,   270,     0,     0,     0, 0.000, 0.000,     0,     0,     0,     0
2016-11-30 9:11:48,  0.15,   286,   285,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:11:49, -0.65,   296,   289,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 9:11:50, -0.92,   309,   306,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:11:51, -1.65,   319,   307,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:11:52, -1.93,   327,   306,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 9:11:53, -2.02,   336,   309,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:11:54, -2.31,   341,   310,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:11:55, -2.51,   345,   314,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 9:11:56, -2.90,   351,   314,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 9:11:57, -2.88,   354,   313,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:11:58, -2.90,   354,   313,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 9:11:59, -2.86,   351,   313,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 9:12:00, -2.87,   352,   312,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:01, -2.89,   351,   314,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:02, -2.88,   352,   312,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 9:12:03, -2.91,   354,   313,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:04, -2.88,   352,   313,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 9:12:05, -2.99,   354,   314,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:06, -3.34,   356,   320,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:07, -3.77,   364,   331,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 9:12:08, -3.92,   363,   336,     0,     0,     0,-0.004, 0.000,     0,     0,     0,     0
2016-11-30 9:12:09, -4.17,   365,   344,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:10, -4.49,   363,   356,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:11, -4.85,   366,   364,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 9:12:12, -5.78,   385,   380,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 9:12:13, -7.07,   405,   404,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:14, -8.07,   405,   412,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 9:12:15, -8.84,   432,   424,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:16,-10.51,   461,   454,     0,     0,     0,-0.008, 0.000,     0,     0,     0,     0
2016-11-30 9:12:17,-11.81,   475,   475,     0,     0,     0,-0.012, 0.000,     0,     0,     0,     0
2016-11-30 9:12:18,-13.26,   500,   500,     0,     0,     0,-0.019, 0.000,     0,     0,     0,     0
2016-11-30 9:12:19,-14.41,   509,   516,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 9:12:20,-14.98,   537,   546,     0,     0,     0,-0.019, 0.000,     0,     0,     0,     0
2016-11-30 9:12:21,-15.42,   549,   549,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 9:12:22,-17.97,   571,   572,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 9:12:23,-19.40,   595,   592,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 9:12:24,-19.93,   614,   624,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 9:12:25,-22.01,   639,   643,     0,     0,     0,-0.042, 0.000,     0,     0,     0,     0
2016-11-30 9:12:26,-23.44,   661,   673,     0,     0,     0,-0.046, 0.000,     0,     0,     0,     0
2016-11-30 9:12:27,-24.61,   676,   694,     0,     0,     0,-0.050, 0.000,     0,     0,     0,     0
2016-11-30 9:12:28,-26.43,   699,   704,     0,     0,     0,-0.062, 0.000,     0,     0,     0,     0
2016-11-30 9:12:29,-27.99,   736,   743,     0,     0,     0,-0.058, 0.000,     0,     0,     0,     0
2016-11-30 9:12:30,-29.52,   745,   761,     0,     0,     0,-0.069, 0.000,     0,     0,     0,     0
2016-11-30 9:12:31,-30.59,   773,   797,     0,     0,     0,-0.077, 0.000,     0,     0,     0,     0
2016-11-30 9:12:32,-31.74,   788,   801,     0,     0,     0,-0.081, 0.000,     0,     0,     0,     0
2016-11-30 9:12:33,-34.62,   827,   839,     0,     0,     0,-0.081, 0.000,     0,     0,     0,     0
2016-11-30 9:12:34,-35.80,   855,   867,     0,     0,     0,-0.085, 0.000,     0,     0,     0,     0
2016-11-30 9:12:35,-35.61,   868,   860,     0,     0,     0,-0.077, 0.000,     0,     0,     0,     0
2016-11-30 9:12:36,-37.89,   896,   906,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 9:12:37,-38.84,   923,   934,     0,     0,     0,-0.081, 0.000,     0,     0,     0,     0
2016-11-30 9:12:38,-41.26,   936,   921,     0,     0,     0,-0.081, 0.000,     0,     0,     0,     0
2016-11-30 9:12:39,-43.26,   970,   985,     0,     0,     0,-0.085, 0.000,     0,     0,     0,     0
2016-11-30 9:12:40,-44.75,   997,  1020,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 9:12:41,-46.68,  1004,  1041,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 9:12:42,-48.88,  1059,  1087,     0,     0,     0,-0.085, 0.000,     0,     0,     0,     0
2016-11-30 9:12:43,-49.75,  1079,  1116,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 9:12:44,-52.81,  1112,  1142,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 9:12:45,-53.86,  1151,  1172,     0,     0,     0,-0.104, 0.000,     0,     0,     0,     0
2016-11-30 9:12:46,-56.65,  1181,  1203,     0,     0,     0,-0.104, 0.000,     0,     0,     0,     0
2016-11-30 9:12:47,-57.98,  1187,  1223,     0,     0,     0,-0.104, 0.000,     0,     0,     0,     0
2016-11-30 9:12:48,-59.40,  1226,  1271,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 9:12:49,-63.29,  1272,  1308,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 9:12:50,-63.68,  1268,  1288,     0,     0,     0,-0.151, 0.000,     0,     0,     0,     0
2016-11-30 9:12:51,-67.47,  1351,  1375,     0,     0,     0,-0.151, 0.000,     0,     0,     0,     0
2016-11-30 9:12:52,-68.67,  1352,  1391,     0,     0,     0,-0.158, 0.000,     0,     0,     0,     0
2016-11-30 9:12:53,-71.25,  1408,  1445,     0,     0,     0,-0.154, 0.000,     0,     0,     0,     0
2016-11-30 9:12:54,-73.08,  1422,  1471,     0,     0,     0,-0.154, 0.000,     0,     0,     0,     0
